6614,2148,220.13,314.63,2106,169,84,102,102.71,81.987,100.19,2140,169
27,2426.9,225.83,18.728,2424,223,6,6,6.3068,5.4509,109.8,2425,223
44,2395.2,351.43,24.142,2391,348,8,7,7.7591,7.2203,153.01,2393,348
1088,2391.6,454.25,129.54,2372,436,38,38,37.442,36.998,111.78,2387,436
192,2787.2,470.42,50.87,2779,463,16,15,16.192,15.097,143.55,2784,463
143,2733.7,492,44.284,2727,485,13,15,14.588,12.481,104.1,2732,485
7,2191.5,547.5,8.4853,2190,546,3,3,3.772,2.3629,45,2191,546
519,2605.4,575.86,84.083,2593,562,24,28,27.822,23.751,93.297,2602,562
6,2566.7,604.67,8.4853,2565,603,3,3,3.1405,2.4326,135,2566,603
14,2954.1,610.29,13.314,2952,608,4,5,4.5544,3.9139,98.082,2953,608
652,2886.4,750.58,94.326,2873,735,27,31,30.281,27.415,92.773,2885,735
891,2766.5,789.43,111.4,2751,771,31,37,35.91,31.592,86.497,2768,771
1096,3387.4,881.74,123.54,3369,862,37,40,38.894,35.879,85.568,3386,862
4,2697.2,906.75,7.6569,2696,905,2,3,3.1915,1.5958,71.565,2697,905
736,3041.2,957.42,100.57,3025,942,31,31,31.188,30.047,112.99,3040,942
4,2891.8,945.25,7.6569,2891,944,2,3,3.1915,1.5958,71.565,2891,944
244,2982.9,967.79,57.355,2974,959,18,18,17.782,17.471,83.397,2980,959
886,3387.9,992.6,110.57,3372,975,32,35,35.364,31.9,85.401,3384,975
5,3635.1,992.7,7.6569,3634,991,2,3,3.1443,2.0247,71.565,3635,991
15,3641.1,1081.1,13.071,3639,1079,4,4,4.6591,4.0992,45.001,3640,1079
9,4494.7,1116.1,11.314,4493,1114,4,4,3.6424,3.1461,153.43,4494,1114
277,4465.7,1125.3,60.87,4457,1116,17,19,19.763,17.846,85.459,4462,1116
71,4015,1188.1,30.627,4010,1183,10,10,9.8367,9.1901,82.855,4014,1183
4,4383.5,1233,7.0711,4382,1232,3,2,3.2164,1.5834,31.717,4383,1232
8,4365.4,1244.4,9.0711,4364,1243,3,3,3.5376,2.8794,45,4364,1243
4526,3970.7,1306.1,260.35,3935,1264,72,83,84.409,68.271,66.795,3971,1264
7,4358.2,1265.5,8.4853,4357,1264,3,3,3.0865,2.8877,90,4357,1264
17,4669.4,1297.1,16.142,4667,1294,5,6,6.5587,3.3002,129.73,4667,1294
1577,4375.9,1318.2,146.37,4355,1295,42,47,47.296,42.454,80.231,4371,1295
2067,4547.5,1391.6,182.07,4523,1364,48,56,55.596,47.337,76.627,4541,1364
2028,3895.4,1398.6,172.51,3872,1370,47,55,53.569,48.202,93.739,3894,1370
71,3802.5,1442.3,30.142,3798,1438,9,9,9.7751,9.248,30.615,3800,1438
1230,3516,1504.2,130.71,3497,1483,39,41,40.882,38.308,73.158,3512,1483
400,4507.3,1509,74.184,4496,1498,22,23,23.936,21.277,71.978,4503,1498
231,3675.9,1546.6,55.113,3667,1538,17,17,17.289,17.012,89.849,3674,1538
1562,4258.8,1568.4,148.61,4236,1545,45,46,47.947,41.479,47.549,4258,1545
59,4511.9,1556,28.142,4507,1552,9,8,9.0473,8.3031,169.06,4510,1552
1410,4117.5,1592.8,140.37,4096,1571,42,44,44.11,40.7,64.156,4114,1571
539,4409,1589.4,87.74,4396,1576,26,28,27.477,24.976,75.52,4406,1576
160,3608.2,1611,46.042,3601,1604,14,14,14.572,13.98,93.812,3605,1604
43,3998.4,1693.4,22.728,3995,1690,7,7,7.7169,7.0947,45.002,3996,1690
2959,4183,1731.5,206.65,4154,1699,59,65,65.476,57.54,73.631,4182,1699
137,4104.7,1715.5,42.627,4098,1709,13,13,13.393,13.025,40.099,4102,1709
375,3867.3,1877.9,70.77,3857,1867,21,22,22.304,21.407,72.963,3864,1867
285,3786.5,1900.9,62.77,3777,1891,19,20,19.442,18.664,73.842,3785,1891
491,3938.4,2159,85.74,3926,2145,24,27,26.514,23.579,118.6,3938,2145
197,4250,2199.4,51.355,4242,2191,16,17,16.15,15.531,78.866,4248,2191
852,3715.3,2248.3,107.4,3699,2231,32,34,34.112,31.801,79.677,3714,2231
31,4729.9,2262.8,20.142,4726,2260,7,6,6.8805,5.7366,174.47,4728,2260
54,4464.8,2283.6,26.385,4461,2279,8,9,8.607,7.9883,94.768,4464,2279
198,4458.9,2308.4,51.355,4451,2300,16,17,16.249,15.515,58.52,4458,2300
43,2372.8,2357.4,23.556,2369,2354,8,7,7.5961,7.2075,149.95,2370,2354
2318,1855.7,2384,181.1,1828,2358,55,53,55.252,53.416,163.75,1851,2358
109,3420.8,2380.3,38.042,3415,2374,11,13,12.599,11.015,78.466,3419,2374
1966,2220.9,2403.9,166.61,2196,2378,49,51,51.293,48.802,114.2,2215,2378
24,2068.2,2388.5,17.314,2065,2386,6,5,5.7346,5.3287,0,2066,2386
49,1169.3,2395.1,25.556,1165,2391,8,8,8.2177,7.592,87.963,1167,2391
25,1440.4,2407.1,17.899,1438,2404,5,6,6.5864,4.8328,69.101,1439,2404
4,2199.5,2424.2,7.0711,2198,2423,3,2,2.7339,1.8629,0,2199,2423
1098,3256.1,2443.4,122.47,3238,2424,36,39,39.005,35.842,89.141,3253,2424
1327,1250.9,2452.7,135.54,1230,2432,41,42,41.475,40.738,79.372,1248,2432
11,3745.6,2455.9,11.071,3744,2454,3,4,4.3837,3.195,105.07,3744,2454
402,4298.7,2483.6,72.77,4288,2472,21,23,23.702,21.595,78.073,4296,2472
7,3780.2,2477.6,11.657,3779,2475,2,5,4.6469,1.918,85.692,3780,2475
115,3944,2482.9,38.627,3938,2477,12,12,12.2,12.002,65.435,3941,2477
288,1197.3,2491.8,61.941,1188,2482,19,19,19.259,19.04,21.982,1196,2482
40,4879.1,2507.8,22.971,4876,2504,7,8,7.7857,6.5415,112.35,4877,2504
1534,3155.6,2553.7,151.92,3135,2530,44,47,46.707,41.817,74.512,3148,2530
562,2503.6,2561.3,88.083,2490,2548,27,26,27.728,25.807,178.48,2500,2548
7418,3751.3,2601.8,333.61,3704,2549,95,103,103.99,90.828,70.761,3758,2549
42,772.26,2562,23.556,769,2558,7,8,8.2345,6.4941,105.89,770,2558
867,4534.2,2576,109.4,4518,2559,32,34,34.581,31.922,80.119,4529,2559
11,2066.7,2568.7,11.899,2065,2567,4,4,3.8075,3.6785,45.002,2065,2567
14,2082.7,2581.9,13.314,2080,2580,5,4,4.7462,3.7557,155.64,2081,2580
12,2055,2593.5,11.657,2053,2592,4,3,4.5135,3.3851,0,2053,2592
1269,862.98,2616.6,134.61,844,2593,39,45,43.198,37.403,92.208,863,2593
10,2041.8,2595.2,11.314,2040,2593,4,4,3.9752,3.203,135,2041,2593
2130,2282.6,2620.5,172.75,2255,2594,53,53,52.529,51.628,113.6,2280,2594
1200,477.39,2627.2,129.54,457,2608,41,38,41.384,36.92,27.943,476,2608
246,4478.5,2634.1,57.941,4469,2625,18,18,18.462,16.966,78.407,4476,2625
4,1502,2628,5.6569,1501,2627,2,2,2.2568,2.2568,0,1501,2627
366,3377,2661.6,71.012,3366,2650,22,22,21.771,21.404,10.514,3376,2650
58,967.16,2660.6,27.556,963,2656,8,9,8.8206,8.3722,94.163,966,2656
65,3489.6,2660.6,28.385,3485,2656,9,9,9.1104,9.0842,45.104,3488,2656
44,2616.4,2684.5,23.314,2613,2681,7,7,7.645,7.328,123.69,2614,2681
374,4757.8,2710.3,71.598,4747,2699,21,23,23.187,20.537,89.082,4754,2699
156,3450,2719.2,44.87,3443,2712,14,14,14.11,14.077,0,3448,2712
127,1947.8,2732.2,40.627,1942,2726,12,13,13.265,12.191,88.292,1944,2726
12,1240.9,2728.8,11.899,1239,2727,4,4,4.4245,3.4533,147.93,1239,2727
102,1292.9,2734,39.213,1285,2730,15,9,14.322,9.0682,177.02,1288,2730
973,4612.3,2757.7,116.23,4596,2739,33,37,37.54,33.001,89.936,4606,2739
362,2275.1,2758.5,69.598,2264,2748,22,21,21.643,21.296,17.468,2272,2748
209,3093,2759.1,51.698,3085,2751,16,16,16.417,16.209,20.857,3090,2751
232,3231.5,2776.5,55.698,3223,2768,17,17,17.568,16.814,87.559,3228,2768
