1484,4233.5,462.73,145.2,4211,441,44,44,44.196,42.752,53.03,4234,441
451,4534.3,1423.6,79.012,4522,1412,25,23,24.402,23.532,169.88,4531,1412
11591,4171.6,1624.7,403.3,4111,1564,121,123,121.62,121.34,141.17,4166,1564
991,5072.2,1853.5,170.79,5056,1833,34,40,39.751,31.742,102.2,5065,1833
26,2818.7,1851.2,17.899,2816,1848,5,6,6.366,5.2002,93.508,2817,1848
29,6657,2500.3,21.556,6653,2497,8,6,6.9509,5.3121,172.4,6657,2497
10835,5515.2,2601.4,387.4,5456,2543,118,117,117.8,117.11,27.448,5504,2543
209,3595,2561.4,53.113,3587,2553,16,17,16.698,15.937,62.239,3593,2553
27,6560.9,2590.7,17.899,6558,2588,6,5,6.5458,5.2518,172.81,6559,2588
89,4445.5,2683.5,40.042,4438,2678,13,12,11.227,10.093,137.93,4446,2678
1714,4899.9,2802.7,153.78,4877,2779,46,47,47.655,45.794,68.981,4895,2779
3198,2580.5,2914.7,211.72,2548,2883,65,64,64.589,63.042,162.39,2575,2883
34292,3675.1,3091.4,727.49,3565,2987,211,208,214.74,203.32,48.115,3695,2987
27,4424.2,3093.9,18.142,4421,3091,6,6,6.428,5.3481,153.26,4423,3091
427,4398.6,3216,75.012,4387,3204,23,23,23.371,23.263,55.321,4396,3204
41,5423.9,3225.1,22.728,5421,3221,6,8,8.1974,6.3682,95.435,5422,3221
193,5948.6,3302.3,51.113,5941,3294,16,16,16.061,15.3,91.165,5946,3294
1205,2306.4,3343.5,130.47,2287,3323,38,41,40.063,38.296,82.702,2306,3323
34,3506.7,3369.2,21.556,3503,3366,7,7,7.5346,5.7455,142.54,3505,3366
6662,6733.1,3552.6,307.56,6687,3507,92,91,92.901,91.305,146.75,6722,3507
40,6289,3672.2,22.971,6286,3668,6,9,8.5607,5.9492,83.09,6288,3668
6892,5494.5,3859.4,315.81,5446,3813,96,93,96.657,90.787,31.299,5495,3813
37,7547.6,3827,21.314,7544,3824,7,6,7.3264,6.4302,170.73,7545,3824
1535,4674,3850.1,149.2,4651,3827,46,45,44.576,43.845,161.89,4671,3827
28726,2788.4,3972.8,660.72,2692,3877,199,191,194.07,188.47,19.382,2781,3877
40,6080.3,4038.3,23.314,6077,4034,6,8,8.3757,6.0807,84.959,6079,4034
49,7561.8,4045.1,24.971,7558,4041,8,8,8.294,7.5222,42.469,7561,4041
4698,6140.7,4098.3,256.11,6102,4059,77,78,77.726,76.958,56.272,6138,4059
