255,6122.2,354.03,58.527,6113,345,18,18,18.226,17.814,62.424,6120,345
29,6646.1,831.98,29.456,6642,827,7,10,7.9604,4.6385,80.667,6646,827
32,6685.6,830.94,24.971,6682,827,7,7,7.043,5.7849,62.683,6684,827
33,6698.2,832.47,22.971,6694,829,8,6,7.7853,5.397,19.357,6698,829
35,6641.1,837.93,20.728,6638,835,7,6,7.1387,6.2425,165.44,6638,835
104,6542.8,853.73,38.284,6536,848,13,12,12.84,10.313,140.9,6541,848
669,6931,886.54,100.91,6915,872,30,29,32.787,25.98,43.053,6930,872
43,6582.2,877.45,23.556,6578,874,8,7,7.8781,6.9496,10.241,6581,874
94,6098.7,925.74,34.627,6093,920,11,11,11.127,10.756,151.18,6098,920
3650,5514.2,1002.6,224.55,5481,968,67,69,70.101,66.295,66.758,5507,968
29,6579.9,992.36,18.728,6577,989,6,6,6.328,5.835,35.727,6579,989
97,6538.7,1003.4,36.042,6533,997,11,12,11.438,10.798,58.228,6539,997
6808,7099.9,1056.4,307.81,7053,1009,93,94,93.431,92.776,113.68,7099,1009
39,6556.4,1039.6,22.971,6553,1036,7,8,7.4053,6.7055,57.557,6556,1036
8080,1688.8,1105.9,337.36,1638,1055,101,101,101.84,101.02,102.03,1683,1055
26675,5411.1,1239.4,611.71,5318,1148,185,184,185.08,183.51,51.251,5396,1148
8729,3021.8,1261,347.61,2969,1208,105,106,105.89,104.96,84.003,3015,1208
76,5522,1302,32.385,5517,1297,10,10,10.222,9.4661,0,5521,1297
121,2845.1,1377.4,40.042,2839,1371,13,12,12.869,11.972,12.548,2844,1371
593,5666,1638.6,90.569,5652,1625,29,28,27.802,27.157,44.286,5661,1625
144,6790.7,1716.9,44.284,6784,1710,14,14,14.133,12.973,131.78,6788,1710
88,6813.4,1738.9,33.799,6808,1734,11,10,11.088,10.105,147.49,6810,1734
60,6821.3,1749.3,27.213,6817,1745,9,9,8.9222,8.5623,117.42,6819,1745
30,6694.2,1749.2,19.556,6691,1746,6,7,6.3966,5.9715,72.177,6693,1746
29,6835.9,1759.1,18.728,6833,1756,6,6,6.6076,5.5881,130.18,6834,1756
54,6655.8,1777,26.142,6652,1773,8,8,8.589,8.005,117.96,6653,1773
38,6782.7,1787.6,21.556,6779,1784,7,7,7.1312,6.7847,72.231,6781,1784
6276,7045.2,1832.7,298.15,7000,1788,90,90,89.797,88.988,52.037,7041,1788
75,6753.3,1796.9,31.456,6748,1792,10,11,11.023,8.6629,131.13,6750,1792
105,6708.3,1807.7,37.456,6702,1802,13,11,12.502,10.693,160.89,6706,1802
61,6790.9,1820.8,27.556,6787,1816,8,9,9.1699,8.4699,78.429,6790,1816
327,6715,1831.2,67.598,6705,1820,19,23,22.271,18.695,82.747,6714,1820
178,6705.3,1865.7,48.284,6698,1858,15,15,15.39,14.726,49.409,6704,1858
27085,923.89,2029.1,617.71,831,1935,185,187,186.2,185.21,47.695,919,1935
44,2885.7,1983.7,28.971,2883,1978,6,11,10.607,5.2816,87.682,2885,1978
131,1162.8,2185.5,42.042,1156,2179,13,13,13.115,12.718,77.047,1160,2179
