44,3381.8,336.86,25.799,3377,333,9,7,8.1573,6.8678,13.034,3381,333
2000,2863.3,570.43,167.68,2838,545,50,51,52.098,48.878,56.972,2857,545
427,3066.2,746.51,76.184,3053,736,25,21,25.177,21.594,13.644,3062,736
9817,4084.4,796.04,383.69,4023,737,117,115,112.77,110.84,149.75,4080,737
42,3174.8,757.57,22.728,3171,754,7,7,7.526,7.1055,128.36,3173,754
4600,3356.7,811.7,288.98,3314,773,86,83,82.94,70.616,126.57,3357,773
27,2967.9,950.8,18.728,2965,948,6,6,6.345,5.418,52.715,2966,948
27,2945.5,987.54,19.314,2942,985,7,5,6.3115,5.4468,9.7005,2943,985
237,4431.1,1002.6,56.527,4422,994,18,17,17.543,17.201,139.74,4427,994
322,4505,1024.9,65.941,4495,1015,20,20,20.414,20.084,121.19,4502,1015
62,4294.3,1203.5,28.385,4290,1199,9,9,9.9834,7.9072,50.628,4293,1199
21,4282.9,1210.5,16.485,4280,1208,5,5,5.4965,4.8646,90,4281,1208
644,3136.9,1247.7,94.083,3123,1233,28,29,29.163,28.117,105.4,3133,1233
2934,3478.9,1309.7,202.65,3448,1279,63,60,64.193,58.195,141.08,3470,1279
1802,3806.8,1326,160.51,3782,1301,48,49,49.573,46.283,128.5,3806,1301
18,4400.1,1339.6,14.728,4398,1337,5,5,5.1051,4.4893,59.089,4399,1337
378,2907.8,1363.1,71.598,2897,1352,22,22,22.257,21.624,152.98,2906,1352
44,3871.5,1525.2,23.899,3868,1522,7,7,7.6412,7.3317,47.709,3868,1522
318,3570.9,1566.7,65.941,3561,1557,20,20,20.357,19.889,144.95,3567,1557
14415,2781.6,1645.3,493.93,2719,1558,127,162,150.15,122.23,99.137,2800,1558
698,4972.1,1607.2,98.083,4957,1593,30,29,30.106,29.52,19.774,4965,1593
298,3177.4,1659.3,63.355,3168,1649,19,20,19.8,19.162,86.799,3174,1649
8830,3906.4,1775.7,362.92,3854,1718,107,113,111.48,100.85,108.05,3894,1718
3694,4651.2,1836,228.55,4618,1801,68,70,69.732,67.449,113.76,4647,1801
297,4468.7,1867.7,63.698,4459,1858,19,19,19.572,19.321,147.97,4467,1858
1523,2480.6,1918.9,147.2,2459,1896,43,46,46.962,41.291,109.95,2472,1896
1843,3505,1986.1,161.1,3482,1961,47,52,50.482,46.483,113.3,3499,1961
427,4915.6,2007.7,88.426,4906,1994,20,30,31.542,17.237,79.075,4910,1994
64,2266.7,2046.3,28.971,2263,2041,8,10,9.8743,8.2525,88.958,2266,2041
555,2972.7,2183.7,95.012,2960,2168,25,31,33.439,21.133,75.521,2965,2168
333,5080.3,2196.3,67.598,5070,2186,21,21,20.718,20.465,109.8,5077,2186
37,4563.9,2190.8,22.728,4561,2187,6,8,8.7272,5.3981,113.86,4561,2187
62,5195.2,2214.8,28.385,5191,2210,9,9,9.2556,8.5289,6.8754,5195,2210
262,3475.4,2227.5,58.527,3466,2218,18,18,18.28,18.249,179.47,3473,2218
898,3913.6,2247.3,111.64,3897,2230,34,35,35.663,32.06,115.12,3907,2230
2165,4982.1,2275.3,173.34,4957,2249,52,54,55.235,49.906,114.57,4971,2249
4518,2893.5,2307.8,257.66,2856,2268,77,80,78.472,73.307,123.66,2888,2268
177,5431.2,2329.5,48.87,5424,2322,15,15,15.142,14.883,117.51,5428,2322
4198,2769.9,2366.8,244.94,2732,2330,74,75,77.742,68.753,127.5,2758,2330
454,2037.7,2363.2,78.426,2026,2351,23,25,25.837,22.373,117.46,2032,2351
