11,4123.4,280.14,11.071,4122,278,3,4,4.3837,3.195,105.07,4122,278
24,3772.4,482.17,16.728,3770,479,5,6,6.1107,5.0007,109.6,3771,479
547,3644.3,523.34,85.255,3631,511,27,25,27.436,25.385,171.19,3639,511
188,3063.5,531.51,50.284,3057,522,13,18,18.187,13.162,85.59,3062,522
12,3512.9,541.75,11.899,3511,540,4,4,4.4245,3.4533,147.93,3511,540
27,3762.8,587.72,18.728,3760,585,6,6,6.0839,5.6506,19.293,3761,585
88,2983.5,598,33.799,2978,593,11,10,11.092,10.102,165.62,2981,593
830,4143.5,629.18,106.57,4127,613,33,32,33.458,31.586,10.871,4142,613
31,3562.9,665.02,20.142,3560,661,6,7,6.744,5.8527,117.93,3562,661
23,3067.2,735.07,17.556,3064,732,6,6,5.873,4.9863,42.013,3067,732
4,3055,743.5,7.6569,3054,742,2,3,3.2164,1.5834,58.283,3055,742
9,3729.2,746.39,10.485,3727,745,4,3,3.919,2.924,20.301,3728,745
97,3859.4,757.95,36.284,3854,752,11,12,12.12,10.19,61.376,3858,752
564,3842.4,795.94,86.669,3829,783,27,26,27.319,26.286,8.7725,3838,783
145,3003,845.09,44.627,2996,839,14,13,14.737,12.528,27.394,2999,839
111,3385.2,915.95,38.042,3379,910,12,12,12.164,11.619,174.14,3383,910
516,3448.9,974.6,83.255,3436,962,26,25,26.155,25.119,175.28,3446,962
26,4234.7,1009.9,18.142,4232,1007,6,6,5.8994,5.6114,105.75,4233,1007
230,3795.7,1017.7,55.113,3787,1009,17,17,17.325,16.903,58.944,3793,1009
50,2841.8,1018.6,25.556,2838,1015,8,8,8.4098,7.57,166.15,2839,1015
1497,3748.9,1082.2,149.44,3726,1061,46,43,46.238,41.223,10.081,3747,1061
117,3324.1,1083.7,40.042,3318,1077,12,13,12.631,11.794,113.18,3321,1077
119,4434,1087,38.627,4428,1081,12,12,12.41,12.21,65.556,4431,1081
804,3036.4,1236.7,105.64,3019,1221,34,32,32.382,31.613,177.67,3031,1221
162,3960.9,1244.2,46.042,3954,1237,14,14,14.553,14.173,64.09,3958,1237
280,4176.8,1260,62.77,4167,1250,19,20,19.673,18.122,64.084,4176,1250
1303,4369.1,1282.4,132.71,4349,1262,40,41,41.744,39.743,68.137,4364,1262
15,2839,1280.6,13.314,2837,1278,4,5,4.6404,4.1157,75.964,2839,1278
472,3291.8,1296.4,81.497,3279,1284,25,25,25.182,23.865,18.241,3291,1284
28,3345.2,1329,19.314,3342,1326,6,6,6.6925,5.327,40.535,3345,1326
1058,4344,1346.1,120.47,4326,1327,36,38,37.917,35.527,79.02,4342,1327
7,2265.5,1343.5,8.4853,2264,1342,3,3,3.772,2.3629,45,2265,1342
157,4112.3,1349.4,46.284,4105,1342,14,15,14.635,13.659,78.962,4110,1342
458,2874.4,1358.3,79.841,2862,1346,25,24,24.355,23.943,132.65,2872,1346
72,3308.8,1355.6,30.385,3304,1351,10,9,9.856,9.3012,155.87,3306,1351
1084,4369.2,1392.3,121.05,4351,1373,36,38,37.996,36.325,76.712,4371,1373
98,3855.3,1412.7,34.627,3850,1407,11,11,11.333,11.01,45,3853,1407
337,2833.1,1443.1,66.77,2823,1433,20,21,20.862,20.567,104.04,2829,1433
1661,3471.4,1479.8,152.85,3448,1457,48,45,47.65,44.383,10.486,3469,1457
5,2721.7,1471.9,7.6569,2720,1471,3,2,3.1443,2.0247,161.57,2720,1471
47,3013.9,1518.1,25.213,3010,1514,8,8,7.9587,7.5191,138.07,3012,1514
35,3442.1,1526.6,20.728,3439,1523,6,7,7.316,6.0912,64.748,3441,1523
4,2703.5,1574,7.0711,2702,1573,3,2,3.2164,1.5834,148.28,2702,1573
168,3393.4,1617.7,47.698,3386,1610,15,15,14.708,14.543,152.44,3393,1610
438,4395.4,1672.9,76.426,4384,1661,23,24,24.158,23.084,69.604,4392,1661
68,3901.6,1669,29.799,3897,1664,9,10,9.6741,8.9497,107.11,3900,1664
1589,1946.4,1735.6,152.02,1924,1713,45,45,45.126,44.834,132,1938,1713
18,3549.8,1722.4,14.728,3547,1720,5,5,5.088,4.5044,115.41,3548,1720
8,3697.6,1739.6,9.0711,3696,1738,3,3,3.5376,2.8794,45,3697,1738
92,2098.5,1797.9,34.971,2093,1793,11,10,11.3,10.366,0.56181,2096,1793
1248,2643.6,1834.8,132.12,2624,1815,41,40,40.121,39.605,9.0367,2639,1815
3154,4263.5,1850.7,211.14,4233,1818,61,67,65.634,61.185,72.751,4261,1818
1057,3176.1,1853.7,120.47,3158,1835,37,37,36.895,36.477,34.292,3174,1835
126,4057.1,1862.9,40.971,4051,1857,12,12,12.855,12.479,45,4054,1857
416,3833.1,1871.3,74.426,3822,1859,22,24,23.776,22.277,83.18,3832,1859
2640,2337.7,1902.2,192.99,2309,1872,57,60,59.271,56.712,105.46,2332,1872
301,3611.5,1906.5,64.184,3602,1896,19,21,20.382,18.803,77.748,3610,1896
672,4428.8,1941.5,94.669,4415,1927,28,29,29.771,28.74,77.46,4424,1927
65,4542.6,1937.7,27.799,4538,1933,9,9,9.3638,8.8383,34.69,4541,1933
863,4540.5,1964.2,108.57,4524,1948,33,33,33.451,32.848,61.252,4535,1948
54,3352.1,1964.9,25.799,3348,1960,8,9,8.5843,8.0094,69.9,3352,1960
4,4359,1964,5.6569,4358,1963,2,2,2.2568,2.2568,0,4358,1963
256,3839.8,1981,58.527,3831,1972,18,18,18.23,17.88,64.318,3837,1972
432,2404,1996.4,76.426,2392,1985,24,23,23.568,23.338,170.22,2400,1985
632,4673.6,2004.7,92.912,4660,1990,28,29,29.203,27.555,77.774,4671,1990
1067,1934.3,2056,122.47,1916,2038,37,36,37.399,36.326,41.255,1930,2038
90,4647.2,2105.8,35.213,4642,2100,10,12,11.555,9.9174,76.604,4646,2100
9,1370.4,2122.2,10.485,1369,2120,3,4,3.919,2.924,69.699,1370,2120
1894,2329.3,2185.6,164.02,2303,2161,51,48,49.94,48.288,17.593,2322,2161
698,2061.3,2191.9,97.497,2047,2177,29,30,30.422,29.213,62.142,2057,2177
52,4852,2227,24.971,4848,2223,8,8,8.1369,8.1369,0,4850,2223
518,4949,2259,83.255,4936,2246,25,26,26.315,25.063,100.1,4946,2246
27,3154.9,2250.8,18.142,3152,2248,6,6,6.0326,5.6986,123.52,3153,2248
174,3707.6,2256.5,47.698,3700,2249,15,15,15.074,14.697,78.222,3705,2249
64,3826.8,2273.5,28.971,3822,2269,9,9,9.1701,8.8862,77.94,3825,2269
55,1756.3,2289,26.142,1752,2285,8,8,8.5258,8.2137,70.813,1754,2285
32,4952,2305.2,19.899,4949,2302,6,6,6.7804,6.0091,38.218,4951,2302
1467,2254.8,2327.7,141.78,2233,2306,44,43,43.289,43.148,53.251,2250,2306
313,3281.5,2316.9,64.77,3272,2306,19,21,20.54,19.402,73.628,3281,2306
22,1719.5,2309.8,16.485,1717,2307,5,5,5.5084,5.0852,22.357,1719,2307
33,3689.3,2370.4,20.142,3686,2367,6,7,6.8382,6.1445,96.843,3688,2367
183,5062.5,2377,48.527,5055,2369,15,16,16.177,14.403,123.14,5060,2369
1621,1442.5,2399.2,151.2,1420,2376,45,46,46.117,44.754,112.57,1437,2376
772,2233.5,2396.3,101.74,2218,2381,31,31,31.611,31.095,58.459,2229,2381
2133,5080.1,2408.7,171.1,5055,2382,51,53,53.054,51.189,98.275,5076,2382
2525,1764.2,2413.9,190.31,1736,2384,59,59,57.09,56.314,175.49,1764,2384
726,4089.4,2435.8,99.74,4074,2420,30,31,30.955,29.862,77.773,4088,2420
307,2455.5,2451.3,63.941,2446,2441,19,20,20.314,19.242,75.313,2454,2441
433,1148,2465.3,77.255,1136,2453,24,24,24.035,22.938,147.07,1147,2453
62,2340.5,2466.6,27.799,2336,2462,9,9,9.2431,8.5405,44.323,2339,2462
82,4505.1,2470.8,32.385,4500,2466,10,10,10.343,10.095,92.606,4502,2466
1609,2793.4,2491,149.78,2771,2468,45,46,46.031,44.505,73.869,2789,2468
8,2538,2472,9.6569,2537,2470,2,4,4.5135,2.2568,90,2537,2470
67,1821.3,2476.9,29.213,1817,2472,9,10,9.3204,9.1528,164.02,1820,2472
534,1176.6,2493.3,85.255,1164,2480,26,26,26.476,25.68,110.9,1173,2480
1021,1867.3,2503.9,119.05,1849,2486,36,37,36.617,35.502,102,1862,2486
1701,2104.2,2515.8,153.68,2081,2492,47,48,46.829,46.249,45.892,2103,2492
2224,2310.3,2527,175.58,2284,2500,54,54,53.778,52.655,39.616,2306,2500
59,4991.4,2504,26.971,4987,2500,9,8,9.0508,8.2999,172.72,4989,2500
