2501,3873.7,604.9,185.58,3846,576,55,58,57.789,55.104,104.82,3868,576
105,1235.1,660.66,36.627,1229,655,12,11,12.431,10.755,35.167,1233,655
10260,3905,721.68,377.99,3847,665,116,114,116.01,112.61,30.38,3896,665
20,1181.8,670.65,15.556,1179,668,6,5,5.5344,4.6012,26.012,1181,668
16,2238.2,694.88,13.899,2236,693,5,4,4.8412,4.208,165.13,2236,693
929,4114.3,787.57,114.23,4097,770,34,35,35.234,33.571,80.795,4111,770
15562,1365.5,928.21,464.76,1295,858,141,140,141.5,140.03,18.573,1355,858
11308,583.23,979.69,397.06,524,918,119,122,121.29,118.7,90.485,591,918
46,843.26,944.35,24.385,839,940,8,8,7.9652,7.3531,86.538,842,940
30236,3629.9,1268.8,658,3530,1173,198,198,201.33,191.22,40.652,3617,1173
9134,1518.2,1277.5,356.78,1465,1224,107,108,109.27,106.43,45.392,1509,1224
1720,5316.6,1492.9,154.02,5293,1470,47,47,47.01,46.585,19.351,5310,1470
42,5682.7,1538.5,27.799,5679,1535,8,8,8.133,6.5752,31.255,5681,1535
1450,4016.5,1819.3,145.1,3993,1798,47,44,46.277,39.895,34.77,4012,1798
12152,2892.6,1966.5,411.55,2831,1904,124,125,125.52,123.27,61.343,2883,1904
191,1527.8,1954.8,52.527,1519,1947,18,15,18.305,13.286,17.264,1528,1947
16,1824.1,1986.8,16.971,1822,1984,4,6,5.751,3.5423,106.33,1823,1984
4,1924.8,2048.8,7.6569,1924,2047,2,3,3.1915,1.5958,108.43,1924,2047
32904,5679.4,2440.8,677.21,5578,2335,203,208,208.25,201.18,66.955,5662,2335
186,3450.5,2457.8,51.941,3441,2450,17,16,16.118,14.693,34.828,3452,2450
11299,5000.1,2616.7,395.65,4940,2556,120,120,124.43,115.62,43.996,4999,2556
10,1807.2,2561.2,11.314,1805,2559,4,4,3.9752,3.203,45,1807,2559
20,5048.5,2704,15.657,5046,2702,5,4,5.6419,4.5135,0,5046,2702
3715,2762.2,2750.5,244.21,2723,2711,73,73,80.343,58.874,43.976,2765,2711
62,2740.4,2728.2,28.142,2736,2724,9,8,9.2609,8.5241,2.866,2738,2724
12,4421.9,3178.1,15.657,4418,3177,7,2,7.1836,2.1269,4.3636,4420,3177
17333,2836.7,3773.3,491.97,2763,3699,147,149,151.44,145.73,53.191,2826,3699
5,2024.5,3979.7,8.4853,2023,3978,3,3,3.0861,2.0628,55.901,2024,3978
5826,3440.3,4043.5,287.32,3398,4000,85,90,88.049,84.247,51.437,3436,4000
10,3221,4306,11.314,3219,4304,4,4,5.3124,2.3967,45,3221,4304
