Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC06\AX13_RC06_Rec_20160517\ReconstructedAnalysis_20160615\VOI\ax13_rc06__rec0000
Number of objects, 1465
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
374,75122.78538,10346.69116,0.00000,0.00000,0.0000,0,1198.52165,1807.19223,396.09439,3.16199,52.35092,57.38862,43.56337,0.83214,n/a,
375,482.48913,348.81287,0.00000,0.00000,0.0000,0,303.17928,1839.09708,374.80929,3.24252,9.73112,10.53711,8.29939,0.85287,n/a,
376,179919.09513,17767.31119,0.00000,0.00000,0.0000,0,738.20093,509.68780,406.02787,3.32355,70.04216,75.20313,60.75847,0.86746,n/a,
377,515.58880,371.65357,0.00000,0.00000,0.0000,0,1804.60722,509.72713,376.26009,3.19108,9.94874,10.87663,8.32370,0.83666,n/a,
378,200.22727,209.01058,0.00000,0.00000,0.0000,0,1212.76028,814.51246,376.68168,3.06339,7.25841,8.15660,5.74786,0.79189,n/a,
379,1450293.41636,72628.08370,0.00000,0.00000,0.0000,0,975.47656,421.13218,442.20120,3.21152,140.43836,152.04683,119.81261,0.85313,n/a,
380,184220.05980,19161.91706,0.00000,0.00000,0.0000,0,1991.79348,901.05221,408.69941,2.76246,70.59589,78.09883,57.68318,0.81709,n/a,
381,3369.52056,1322.13676,0.00000,0.00000,0.0000,0,1466.58787,1100.57227,383.79613,3.20858,18.60044,20.51461,15.29125,0.82209,n/a,
382,5217.51394,1729.31159,0.00000,0.00000,0.0000,0,1180.60026,1007.43785,386.64363,3.20031,21.51898,23.46182,18.10263,0.84124,n/a,
383,137869.99618,15279.33667,0.00000,0.00000,0.0000,0,2324.87665,1913.07881,407.21045,3.22788,64.09494,69.73926,54.13978,0.84468,n/a,
384,423.34991,340.41881,0.00000,0.00000,0.0000,0,1003.97307,1615.33899,380.60689,3.07594,9.31609,10.40955,7.46169,0.80095,n/a,
385,20179.62183,4218.69503,0.00000,0.00000,0.0000,0,844.98684,2079.98597,392.99266,3.21837,33.77833,36.64495,28.70028,0.84967,n/a,
386,553.16178,388.45967,0.00000,0.00000,0.0000,0,649.44521,1878.03577,383.05912,3.26314,10.18477,11.11983,8.54393,0.83889,n/a,
387,235860.62243,21191.66614,0.00000,0.00000,0.0000,0,517.09124,738.28205,418.14482,3.38293,76.65708,82.13110,66.77926,0.87114,n/a,
388,834132.66139,51630.51617,0.00000,0.00000,0.0000,0,2294.40000,982.30940,441.16024,3.31924,116.79175,128.19713,96.93484,0.82998,n/a,
389,53749.26020,8225.01335,0.00000,0.00000,0.0000,0,2002.60102,2219.18950,408.60063,3.17806,46.82286,51.16740,39.20912,0.83739,n/a,
390,32560.12706,5748.24866,0.00000,0.00000,0.0000,0,1222.49964,341.35607,405.54779,3.32518,39.61830,42.77528,33.98614,0.85784,n/a,
391,9550.82654,2561.79327,0.00000,0.00000,0.0000,0,746.26043,1510.46308,404.40758,3.26655,26.32373,28.55598,22.36908,0.84977,n/a,
392,64585.30001,8872.32477,0.00000,0.00000,0.0000,0,297.12032,1029.83562,426.40100,3.37189,49.77887,53.14272,43.67647,0.87741,n/a,
393,220076.97962,20786.85910,0.00000,0.00000,0.0000,0,1515.02412,422.95570,442.05526,3.35942,74.90750,81.34287,63.52388,0.84803,n/a,
394,13013.84366,3299.01020,0.00000,0.00000,0.0000,0,1785.82233,1180.28778,418.48712,3.12884,29.18338,32.40536,23.66863,0.81103,n/a,
395,957.40363,550.66458,0.00000,0.00000,0.0000,0,2497.61446,1498.40262,410.42888,3.23182,12.22828,13.23941,10.43180,0.85309,n/a,
396,5612.46617,1792.32972,0.00000,0.00000,0.0000,0,546.17945,2037.11607,415.94636,3.30547,22.04880,23.88548,18.78828,0.85212,n/a,
397,7227.14690,2121.16399,0.00000,0.00000,0.0000,0,1097.57719,667.85389,417.83664,3.28878,23.98774,25.98437,20.44297,0.85223,n/a,
398,480679.03424,36033.45569,2.23094,7.97338,0.0005,1,2100.54058,1819.22369,458.19799,2.99994,97.18939,107.09718,80.03879,0.82353,n/a,
399,5931.01475,1853.40707,0.00000,0.00000,0.0000,0,512.09129,2068.89135,423.39552,3.29739,22.45830,24.28905,19.20036,0.85493,n/a,
400,2195.36840,946.89858,0.00000,0.00000,0.0000,0,2199.04088,675.64984,424.76107,3.28562,16.12512,17.36108,13.91090,0.86269,n/a,
401,574.64226,388.91217,0.00000,0.00000,0.0000,0,1923.64260,892.27839,421.20616,3.28115,10.31493,11.12630,8.86538,0.85947,n/a,
402,256197.21615,32257.64166,60.25826,92.64780,0.0235,5,1523.64167,1452.80971,455.73625,-2.36157,78.79983,101.33078,47.65331,0.60474,n/a,
403,983.54322,560.24860,0.00000,0.00000,0.0000,0,2217.55720,2156.63502,423.73211,3.27004,12.33857,13.35413,10.53329,0.85369,n/a,
404,37227.33757,6440.79542,0.00000,0.00000,0.0000,0,2502.28154,1845.18207,440.00275,3.21390,41.42741,45.27879,34.67957,0.83712,n/a,
405,866.46529,512.00604,0.00000,0.00000,0.0000,0,1159.10790,1995.13514,426.39479,3.30958,11.82817,12.76623,10.15377,0.85844,n/a,
406,136100.53304,15431.53530,0.21581,1.24349,0.0002,1,2133.65396,1596.98282,452.08809,3.18556,63.81955,70.08573,52.91782,0.82918,n/a,
407,689.80510,446.05313,0.00000,0.00000,0.0000,0,1173.35448,1977.66482,426.83823,3.25305,10.96249,11.91567,9.27878,0.84641,n/a,
408,1960.88383,889.80509,0.00000,0.00000,0.0000,0,1370.37038,2093.77832,428.55512,3.26147,15.52927,16.82955,13.22234,0.85145,n/a,
409,166405.81233,17243.79765,0.00000,0.00000,0.0000,0,1086.56743,2340.41118,458.02224,3.26130,68.24277,74.08692,57.90110,0.84846,n/a,
410,3993.65512,1429.59598,0.00000,0.00000,0.0000,0,759.27999,1684.29760,434.51223,3.28683,19.68448,21.33201,16.76133,0.85150,n/a,
411,3812.09286,1391.33512,0.00000,0.00000,0.0000,0,1043.53929,678.90832,445.96055,3.23357,19.38154,21.04461,16.43929,0.84819,n/a,
412,4066.45724,1429.16334,0.00000,0.00000,0.0000,0,1318.85689,414.63606,446.56455,3.33129,19.80337,21.32878,17.07205,0.86208,n/a,
413,13031.86555,3282.11477,0.00000,0.00000,0.0000,0,1284.79404,980.15229,453.33863,2.95896,29.19685,32.32228,23.82342,0.81596,n/a,
414,462290.90768,41383.98142,3029.68157,2739.46869,0.6511,5,1372.54529,1584.08251,489.72452,-2.65197,95.93393,114.77339,67.02462,0.69865,n/a,
415,405829.29398,32427.46742,0.00000,0.00000,0.0000,0,1557.64507,943.42665,488.02857,3.00732,91.85756,101.59716,75.08991,0.81746,n/a,
416,582.03109,383.61223,0.00000,0.00000,0.0000,0,1978.14002,457.53598,448.79884,3.36751,10.35895,11.05023,9.10343,0.87880,n/a,
417,6228.36868,1940.20658,0.00000,0.00000,0.0000,0,912.57182,779.19170,455.88768,3.20214,22.82751,24.85130,19.26094,0.84376,n/a,
418,395.49531,318.53227,0.00000,0.00000,0.0000,0,947.28876,959.08381,449.53273,3.13553,9.10712,10.06936,7.44971,0.81801,n/a,
419,116.27759,141.29567,0.00000,0.00000,0.0000,0,761.19413,1532.99258,448.83715,3.17028,6.05572,6.70640,4.93763,0.81537,n/a,
420,12138.13161,2966.86622,0.00000,0.00000,0.0000,0,948.55025,2259.36133,461.33808,3.34562,28.51354,30.73081,24.54738,0.86090,n/a,
421,1714.37562,1395.50531,0.00000,0.00000,0.0000,0,2058.50336,374.99828,461.86259,1.81640,14.84918,21.07613,7.37099,0.49639,n/a,
422,278.16013,242.56140,0.00000,0.00000,0.0000,0,659.28134,2191.28152,450.96642,3.27524,8.09901,8.78690,6.88057,0.84956,n/a,
423,2527.88002,1049.86020,0.00000,0.00000,0.0000,0,993.09148,2291.69950,457.83513,3.28619,16.90127,18.28061,14.44695,0.85479,n/a,
424,6163.56993,1863.30552,0.00000,0.00000,0.0000,0,480.40542,1150.51280,462.14121,3.38345,22.74807,24.35382,19.84721,0.87248,n/a,
425,218.97803,206.40114,0.00000,0.00000,0.0000,0,1288.50434,300.31019,455.15669,3.27274,7.47826,8.10552,6.36561,0.85121,n/a,
426,3312.38218,1250.68445,0.00000,0.00000,0.0000,0,907.62644,644.55578,462.56595,3.33132,18.49470,19.95257,15.89073,0.85920,n/a,
427,6309.66010,1933.97716,0.00000,0.00000,0.0000,0,1863.40267,1909.21218,465.81097,3.34882,22.92640,24.81137,19.57518,0.85383,n/a,
428,0.05717,0.84871,0.00000,0.00000,0.0000,0,1235.50210,189.00032,455.00077,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
429,0.05717,0.84871,0.00000,0.00000,0.0000,0,1225.70208,189.70032,457.80078,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
430,4923.17557,1659.61156,0.00000,0.00000,0.0000,0,1569.47735,1957.11001,468.41625,3.20649,21.10647,22.98414,17.79878,0.84329,n/a,
431,414.07457,313.19379,0.00000,0.00000,0.0000,0,1069.87334,306.18694,466.52731,3.30950,9.24755,9.98462,7.93262,0.85781,n/a,
432,15285.32987,3552.23822,0.00000,0.00000,0.0000,0,1082.17945,1756.76068,477.83769,3.28123,30.79111,33.62607,25.81808,0.83849,n/a,
433,1472.67801,725.62821,0.00000,0.00000,0.0000,0,1696.29053,1970.30710,471.13113,3.35704,14.11572,15.19785,12.17713,0.86266,n/a,
434,938.18124,534.05312,0.00000,0.00000,0.0000,0,2393.89681,1937.23576,471.27847,3.34611,12.14589,13.03819,10.54031,0.86781,n/a,
435,3576.60787,1283.02889,0.00000,0.00000,0.0000,0,472.58195,668.75221,474.25573,3.35891,18.97394,20.20893,16.72577,0.88151,n/a,
436,574.77089,391.55301,0.00000,0.00000,0.0000,0,1258.29392,2037.40973,470.49099,3.26438,10.31570,11.16401,8.80756,0.85380,n/a,
437,0.05717,0.84871,0.00000,0.00000,0.0000,0,2049.60348,366.80062,466.20079,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
438,527754.78238,37520.06521,0.00000,0.00000,0.0000,0,1104.51522,2149.48247,516.89799,3.18367,100.26388,109.28407,84.39561,0.84173,n/a,
439,2131.82733,934.75772,0.00000,0.00000,0.0000,0,1207.94281,1592.85574,475.77510,3.32230,15.96802,17.24942,13.68372,0.85695,n/a,
440,8868.63894,2474.89687,0.00000,0.00000,0.0000,0,824.20322,1839.09186,482.32233,3.35753,25.68144,28.06749,21.50063,0.83720,n/a,
441,5496.13141,1768.25973,0.00000,0.00000,0.0000,0,2607.37026,1456.65492,485.30020,3.26823,21.89540,23.72456,18.64929,0.85174,n/a,
442,6179.31943,1877.16391,0.00000,0.00000,0.0000,0,698.58614,1913.19950,485.52705,3.33821,22.76743,24.44422,19.75103,0.86751,n/a,
443,3732.73083,1354.70897,0.00000,0.00000,0.0000,0,1201.23899,2378.58724,483.82597,3.32269,19.24610,20.76577,16.53225,0.85899,n/a,
444,4130.89869,1428.65588,0.00000,0.00000,0.0000,0,346.05900,1916.40588,484.02172,3.35638,19.90744,21.32499,17.34875,0.87147,n/a,
445,943.99798,543.37478,0.00000,0.00000,0.0000,0,1046.21784,1104.10700,480.88061,3.27281,12.17094,13.15149,10.42372,0.85644,n/a,
446,1716.48080,814.83135,0.00000,0.00000,0.0000,0,1206.82948,1263.24612,482.06261,3.26318,14.85525,16.10493,12.63928,0.85083,n/a,
447,6091.75394,1905.15157,0.00000,0.00000,0.0000,0,1012.16106,1719.31438,487.79079,3.29344,22.65937,24.62577,19.18510,0.84667,n/a,
448,4450.03324,1511.41101,0.00000,0.00000,0.0000,0,2166.61774,2038.70473,485.19588,3.32109,20.40743,21.93393,17.66574,0.86565,n/a,
449,0.05717,0.84871,0.00000,0.00000,0.0000,0,2057.30350,370.30063,475.30081,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
450,1767.23076,831.28431,0.00000,0.00000,0.0000,0,1219.55733,1963.08558,483.25129,3.33640,15.00024,16.26671,12.75542,0.85035,n/a,
451,5583.06806,1831.18457,0.00000,0.00000,0.0000,0,1052.85603,1636.17611,488.00394,3.26847,22.01024,24.14299,18.29330,0.83113,n/a,
452,50540.82184,7666.58977,0.00000,0.00000,0.0000,0,1130.16162,2565.49892,500.21737,3.36909,45.87202,49.39991,39.55408,0.86227,n/a,
453,3862.17111,1371.95087,0.00000,0.00000,0.0000,0,595.58434,1625.44697,488.02569,3.35578,19.46604,20.89750,16.89057,0.86769,n/a,
454,32394.29857,10556.42645,1.36343,7.09469,0.0042,2,1348.99111,1222.03480,502.15864,-0.62866,39.55093,57.96736,18.41208,0.46553,n/a,
455,15811.71751,5217.34758,0.00000,0.00000,0.0000,0,324.66525,1994.05875,504.32421,2.22440,31.14059,40.75210,18.18363,0.58392,n/a,
456,59001.73174,8745.00747,0.00000,0.00000,0.0000,0,1964.80233,727.52082,507.70514,3.28201,48.30092,52.76004,40.48143,0.83811,n/a,
457,4098.27065,1441.97296,0.00000,0.00000,0.0000,0,2539.07080,1110.83907,503.62862,3.26910,19.85488,21.42415,17.05276,0.85887,n/a,
458,2439.29982,1025.10448,0.00000,0.00000,0.0000,0,911.84132,2260.51093,501.86555,3.38108,16.70150,18.06380,14.27737,0.85486,n/a,
459,0.05717,0.84871,0.00000,0.00000,0.0000,0,310.10053,1971.90335,494.90084,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
460,611.65787,412.67266,0.00000,0.00000,0.0000,0,1803.40051,382.08755,502.63661,3.29259,10.53182,11.46114,8.89312,0.84441,n/a,
461,172796.63522,18222.37606,0.00000,0.00000,0.0000,0,2243.29012,1181.38753,533.82665,3.15352,69.10544,76.16011,56.89597,0.82332,n/a,
462,267357.57412,24320.01541,0.00000,0.00000,0.0000,0,2153.25830,1760.82244,538.54425,2.93977,79.92782,87.98467,65.95989,0.82524,n/a,
463,164227.04379,36515.44121,251.02869,286.25732,0.1526,6,1506.26576,1467.14722,541.89582,-4.03501,67.94362,107.81107,26.98481,0.39716,n/a,
464,2138.78741,929.13233,0.00000,0.00000,0.0000,0,1355.99879,2557.97820,507.91934,3.30871,15.98538,17.19744,13.81151,0.86401,n/a,
465,3306.03665,1218.93131,0.00000,0.00000,0.0000,0,264.15809,1594.09359,509.56032,3.37701,18.48288,19.69766,16.27345,0.88046,n/a,
466,119367.00977,13874.41975,0.00000,0.00000,0.0000,0,1621.45021,2246.50616,532.13319,3.32377,61.08884,66.45574,51.62033,0.84500,n/a,
467,2528.73752,1062.41789,0.00000,0.00000,0.0000,0,1177.83982,2260.13180,511.55417,3.31363,16.90318,18.38962,14.28103,0.84487,n/a,
468,191349.98572,19394.35254,0.00000,0.00000,0.0000,0,1593.48827,845.79127,541.39602,3.06553,71.49515,78.57108,59.19764,0.82800,n/a,
469,338634.60959,29220.02079,0.00000,0.00000,0.0000,0,1857.69424,1326.28438,548.14663,2.68090,86.47905,96.44180,69.53478,0.80407,n/a,
470,1868.33053,852.58210,0.00000,0.00000,0.0000,0,1235.65119,2289.79539,514.27526,3.29801,15.28100,16.47378,13.14827,0.86043,n/a,
471,0.05717,0.84871,0.00000,0.00000,0.0000,0,306.60052,1971.90335,505.40086,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
472,34812.73388,6445.59880,0.00000,0.00000,0.0000,0,1113.91276,1148.35106,528.64834,3.22041,40.51164,45.29567,32.40605,0.79992,n/a,
473,0.05717,0.84871,0.00000,0.00000,0.0000,0,305.90052,1971.90335,506.10086,2.54034,0.47795,0.51976,0.40415,0.84558,n/a,
474,349.20436,287.40858,0.00000,0.00000,0.0000,0,1581.34199,721.31158,513.18761,3.19449,8.73696,9.56478,7.29006,0.83439,n/a,
475,3897.90046,1410.17562,0.00000,0.00000,0.0000,0,805.85324,1065.55528,518.86086,3.15987,19.52588,21.18662,16.58474,0.84937,n/a,
476,597.60909,397.35399,0.00000,0.00000,0.0000,0,920.99849,2169.22445,513.79172,3.33099,10.45056,11.24641,9.02383,0.86348,n/a,
477,4045.60559,1475.51542,0.00000,0.00000,0.0000,0,2262.46587,677.29297,519.94061,3.23604,19.76947,21.67190,16.45095,0.83214,n/a,
478,1695.07177,782.27307,0.00000,0.00000,0.0000,0,501.20692,1113.39180,518.41561,3.36628,14.79323,15.77990,13.00113,0.87886,n/a,
479,7091.43254,2058.52602,0.00000,0.00000,0.0000,0,379.70247,1854.25955,523.58751,3.31522,23.83664,25.59784,20.66945,0.86713,n/a,
480,3678.06492,1363.17469,0.00000,0.00000,0.0000,0,639.42277,1446.04168,526.78559,3.28112,19.15168,20.83055,16.18897,0.84530,n/a,
481,14395.39754,3485.04338,0.00000,0.00000,0.0000,0,1412.62674,1813.43282,535.17880,3.25722,30.18156,33.30651,24.78373,0.82115,n/a,
482,2399.08286,1018.92709,0.00000,0.00000,0.0000,0,1296.53343,2111.84177,526.74661,3.26296,16.60921,18.00929,14.12711,0.85056,n/a,
483,5086.17286,1687.20127,0.00000,0.00000,0.0000,0,1417.18489,2140.65493,529.60180,3.14316,21.33688,23.17440,18.08737,0.84770,n/a,
484,7853.81253,4511.52967,0.00000,0.00000,0.0000,0,1342.00549,1475.52086,534.80140,1.14594,24.66194,37.89544,10.44499,0.42353,n/a,
485,636397.71955,43431.91216,1.88651,6.98744,0.0003,1,1985.80506,1662.25288,571.72296,3.26379,106.71939,117.57894,87.91661,0.82381,n/a,
486,161387.56812,16920.84989,0.00000,0.00000,0.0000,0,1900.58792,2245.15439,553.21358,3.20624,67.54976,73.38988,57.22676,0.84718,n/a,
487,133018.44938,17220.26449,0.00000,0.00000,0.0000,0,341.19959,803.08848,562.97596,2.72578,63.33412,74.03635,46.34718,0.73179,n/a,
488,141984.20069,17172.53295,0.00000,0.00000,0.0000,0,437.79779,2151.70914,562.40586,2.87982,64.72625,73.93367,49.60859,0.76644,n/a,
489,131575.08230,15096.55322,5.20505,12.29099,0.0040,1,874.34855,1424.91037,555.35621,3.07096,63.10421,69.32086,52.29343,0.82868,n/a,
490,2627.63636,1149.34534,0.00000,0.00000,0.0000,0,1528.40413,1317.07058,535.79726,3.25349,17.12073,19.12715,13.71722,0.80121,n/a,
491,131.05525,157.45201,0.00000,0.00000,0.0000,0,1183.54883,2550.58703,529.81184,3.03330,6.30210,7.07944,4.99410,0.79245,n/a,
492,2964.87854,1186.79954,0.00000,0.00000,0.0000,0,986.73324,1500.91442,539.16379,3.21842,17.82390,19.43631,14.98928,0.84097,n/a,
493,6228.68453,4061.63444,0.00000,0.00000,0.0000,0,409.74155,676.57135,553.25538,1.53071,22.82790,35.95634,9.20125,0.40307,n/a,
494,1080.31259,585.06081,0.00000,0.00000,0.0000,0,1730.39963,2481.50466,539.87387,3.34706,12.73064,13.64663,11.07898,0.87026,n/a,
495,5751.83921,1831.57161,0.00000,0.00000,0.0000,0,781.39671,975.75129,547.26562,3.24148,22.22982,24.14555,18.84231,0.84761,n/a,
496,2594.89398,1069.76026,0.00000,0.00000,0.0000,0,2029.64663,1249.33537,544.39777,3.36145,17.04932,18.45306,14.55407,0.85365,n/a,
497,3482.72543,1303.52857,0.00000,0.00000,0.0000,0,624.77680,1330.63690,548.57660,3.37309,18.80645,20.36973,16.03061,0.85240,n/a,
498,1862.67100,853.24104,0.00000,0.00000,0.0000,0,675.51681,1413.38865,545.64977,3.31727,15.26555,16.48014,13.09832,0.85803,n/a,
499,1313.36799,679.18235,0.00000,0.00000,0.0000,0,1293.10451,221.36979,547.98987,3.27089,13.58718,14.70342,11.60249,0.85393,n/a,
500,651.67474,425.35757,0.00000,0.00000,0.0000,0,614.45279,1419.12990,551.36870,3.27243,10.75666,11.63596,9.19238,0.85458,n/a,
501,4670.02598,1563.85103,0.00000,0.00000,0.0000,0,506.22190,1533.57823,556.90849,3.31495,20.73832,22.31119,17.91741,0.86398,n/a,
502,1281.65462,661.92462,0.00000,0.00000,0.0000,0,856.69398,1162.09120,555.78865,3.33078,13.47692,14.51541,11.61753,0.86203,n/a,
503,80844.55476,10860.86477,0.00000,0.00000,0.0000,0,1936.19265,1094.80950,576.12758,3.25435,53.64765,58.79728,44.66194,0.83251,n/a,
504,2319.02054,1030.41109,0.00000,0.00000,0.0000,0,1463.87424,2633.49401,558.78755,3.14022,16.42235,18.11050,13.50347,0.82226,n/a,
505,737398.12327,47198.61267,0.37587,2.63724,0.0001,2,2167.52805,900.77481,604.89581,3.20849,112.09024,122.57155,93.73980,0.83629,n/a,
506,6422.85067,1954.26628,0.00000,0.00000,0.0000,0,1516.97675,2159.19361,563.36910,3.24583,23.06268,24.94118,19.71947,0.85504,n/a,
507,311139.53220,26352.85215,0.00000,0.00000,0.0000,0,698.58261,1752.20869,595.80200,3.03844,84.07216,91.58806,70.84004,0.84261,n/a,
508,92962.77513,13377.29217,0.00000,0.00000,0.0000,0,1184.42574,1395.41013,584.97520,1.88310,56.20438,65.25431,41.69578,0.74186,n/a,
509,64882.18232,9259.30296,0.00000,0.00000,0.0000,0,2199.91244,722.76464,582.74467,3.28876,49.85503,54.28930,42.04346,0.84331,n/a,
510,1617.15321,776.49554,0.00000,0.00000,0.0000,0,2256.21154,1933.55709,565.45012,3.33582,14.56300,15.72152,12.49578,0.85805,n/a,
511,347238.73987,28867.44174,0.00000,0.00000,0.0000,0,1715.24338,2095.10346,599.58633,2.94790,87.20536,95.85819,72.17240,0.82761,n/a,
512,3479.55266,1347.19853,0.00000,0.00000,0.0000,0,1520.48499,1240.59334,568.17685,3.19000,18.80074,20.70813,15.49684,0.82427,n/a,
513,749.45882,472.38976,0.00000,0.00000,0.0000,0,642.07172,2085.49038,566.21962,3.24008,11.26980,12.26239,9.51916,0.84466,n/a,
514,402.71264,324.18765,0.00000,0.00000,0.0000,0,652.66015,2248.47741,566.23561,3.16926,9.16218,10.15835,7.45332,0.81349,n/a,
515,2801.16666,1106.00790,0.00000,0.00000,0.0000,0,2315.38413,1066.61165,570.63945,3.35415,17.48961,18.76308,15.19609,0.86886,n/a,
516,21084.98924,4321.15666,0.00000,0.00000,0.0000,0,1504.53117,2482.39420,579.06627,3.27800,34.27611,37.08729,29.27687,0.85415,n/a,
517,904.20978,525.99648,0.00000,0.00000,0.0000,0,430.87169,664.62569,569.93781,3.30449,11.99748,12.93947,10.31425,0.85970,n/a,
518,471520.20439,35011.19194,0.00000,0.00000,0.0000,0,2520.17865,1560.75650,610.54529,3.14875,96.56815,105.56708,80.80620,0.83678,n/a,
519,3341.12287,1238.30715,0.00000,0.00000,0.0000,0,351.55507,1980.24024,572.88219,3.34172,18.54804,19.85360,16.18882,0.87281,n/a,
520,3726.81405,1363.14157,0.00000,0.00000,0.0000,0,2317.13710,1782.93226,573.27856,3.29444,19.23592,20.83030,16.40393,0.85278,n/a,
521,2109.98955,935.32806,0.00000,0.00000,0.0000,0,1825.70229,1490.59466,574.87941,3.20715,15.91331,17.25469,13.53529,0.85056,n/a,
522,1476.85120,753.63019,0.00000,0.00000,0.0000,0,624.66085,2260.39130,573.04037,3.33860,14.12904,15.48832,11.75790,0.83218,n/a,
523,40.90296,157.28854,0.00000,0.00000,0.0000,0,1703.52488,2601.92428,576.44353,1.83563,4.27483,7.07577,1.56030,0.36500,n/a,
524,521.29120,362.60786,0.00000,0.00000,0.0000,0,2096.15972,2304.96848,579.05193,3.31512,9.98529,10.74345,8.62570,0.86384,n/a,
525,241.77336,242.53179,0.00000,0.00000,0.0000,0,2397.90770,1419.59169,578.61923,2.88271,7.72924,8.78637,5.98124,0.77385,n/a,
526,115.07709,143.49453,0.00000,0.00000,0.0000,0,1776.23886,1574.10441,578.64607,3.12275,6.03481,6.75838,4.81177,0.79734,n/a,
527,10.94747,45.73354,0.00000,0.00000,0.0000,0,1697.95789,2603.30443,579.93349,2.17200,2.75490,3.81542,1.43625,0.52135,n/a,
528,4.77344,27.78199,0.00000,0.00000,0.0000,0,1695.18015,2604.00443,580.52371,2.48664,2.08903,2.97377,1.03091,0.49349,n/a,
529,129744.32618,14985.80469,0.00000,0.00000,0.0000,0,2265.60423,1122.89588,608.48659,3.11549,62.81016,69.06613,51.94689,0.82705,n/a,
530,0.57167,5.00651,0.00000,0.00000,0.0000,0,1692.60288,2604.70443,577.15098,2.40431,1.02971,1.26239,0.68511,0.66534,n/a,
531,14232.44313,3617.35209,0.00000,0.00000,0.0000,0,1597.78095,1554.44040,595.49721,2.99764,30.06724,33.93286,23.60695,0.78514,n/a,
532,3178.86875,1209.46573,0.00000,0.00000,0.0000,0,2351.15543,1598.62456,588.56930,3.32757,18.24279,19.62103,15.76995,0.86445,n/a,
533,31864.70530,5787.82132,0.00000,0.00000,0.0000,0,1653.72488,464.72897,600.78714,3.23631,39.33421,42.92226,33.03285,0.83980,n/a,
534,1754.13953,823.51482,0.00000,0.00000,0.0000,0,1265.69314,2380.64902,588.84511,3.36325,14.96311,16.19052,12.78039,0.85413,n/a,
535,269.45646,248.46890,0.00000,0.00000,0.0000,0,1795.01069,693.61269,588.27872,3.14427,8.01364,8.89326,6.50681,0.81197,n/a,
536,3127.36132,1191.82865,0.00000,0.00000,0.0000,0,836.97949,1693.38729,593.91745,3.35397,18.14373,19.47744,15.74401,0.86774,n/a,
537,7587.38449,2156.10640,0.00000,0.00000,0.0000,0,581.12334,1077.45618,597.84527,3.33482,24.37986,26.19752,21.11413,0.86605,n/a,
538,1415.89693,713.84986,0.00000,0.00000,0.0000,0,1950.58486,1731.64304,593.59173,3.29237,13.93192,15.07400,11.90080,0.85421,n/a,
539,185.74974,190.24486,0.00000,0.00000,0.0000,0,2152.54163,1941.88431,592.38075,3.16219,7.07908,7.78183,5.85823,0.82754,n/a,
540,331212.24467,29713.77990,0.00000,0.00000,0.0000,0,984.62970,267.88786,639.63385,2.78203,85.84255,97.25323,66.88053,0.77911,n/a,
541,604.28333,402.93423,0.00000,0.00000,0.0000,0,1848.46037,2353.22025,596.22552,3.32306,10.48932,11.32510,8.99824,0.85785,n/a,
542,745591.74905,48003.56593,0.00000,0.00000,0.0000,0,1840.51304,777.02945,648.34183,3.13256,112.50388,123.61234,93.19205,0.82835,n/a,
543,6503.91342,1930.74678,0.00000,0.00000,0.0000,0,493.26393,623.82213,608.83653,3.35224,23.15930,24.79064,20.21160,0.87272,n/a,
544,3714.16586,1430.66350,0.00000,0.00000,0.0000,0,1586.07708,1433.52587,609.64368,3.11548,19.21414,21.33997,15.57669,0.81069,n/a,
545,2591.36392,1060.73028,0.00000,0.00000,0.0000,0,611.19197,2043.41979,608.33168,3.37159,17.04158,18.37501,14.65800,0.86013,n/a,
546,175.47398,179.46250,0.00000,0.00000,0.0000,0,1672.40456,1687.71090,603.63124,3.24038,6.94605,7.55809,5.86665,0.84460,n/a,
547,239046.79712,22301.01203,0.00000,0.00000,0.0000,0,1502.18565,2260.81418,638.30058,3.15296,77.00072,84.25338,64.31461,0.83525,n/a,
548,18528.74012,3992.31097,0.00000,0.00000,0.0000,0,932.30515,2285.66149,618.26554,3.28017,32.83087,35.64817,27.84664,0.84818,n/a,
549,482786.02538,35853.55385,0.00000,0.00000,0.0000,0,2027.79486,1910.34754,649.89986,3.08401,97.33119,106.82949,80.79300,0.83008,n/a,
550,56079.79988,8745.46556,0.00000,0.00000,0.0000,0,1225.89507,196.97461,630.71665,3.01571,47.49005,52.76143,38.47466,0.81016,n/a,
